,data
163,1.9794189109215292
164,2.5554774673709217
165,1.9893775607062294
166,2.5569136355655173
167,1.9915933196224418
168,2.553194499199942
169,1.9895253611523895
170,2.546290328650467
171,1.9848046391522234
172,2.537264289144877
173,1.978312132779289
174,2.5267591599638544
175,1.9705805037322206
176,2.515195610236719
177,1.9619582161589626
178,2.502844583456638
179,1.9526705647717328
180,2.4899041766438286
181,1.9428820106758555
182,2.4765217664598786
183,1.9327148438150779
184,2.46280712774405
185,1.9222602553266341
186,2.4488401988615682
187,1.9115849335307715
188,2.434682237894616
189,1.9007400921089133
190,2.4203854629408235
191,1.8897692054386817
192,2.4059916107326775
193,1.8787070687586418
194,2.3915343928890596
195,1.8675818295609072
196,2.3770413160630732
197,1.856416491772977
198,2.362534955979099
199,1.8452299724832226
200,2.165731163546611
201,1.8338966566616237
202,2.155835172952889
203,1.8283048095986205
204,2.1416992538578987
205,1.8179318435842542
206,2.1262079683456063
207,1.8058896720774147
208,2.1102283942223914
209,1.7931463907045382
210,2.094107212952211
211,1.7801028139053843
212,2.077995724334295
213,1.766944712614624
214,2.061973719051493
215,1.7537739202437104
216,2.046090203229859
217,1.7406538131766955
218,2.0303604477303847
219,1.7276122812247188
220,2.014797416738248
221,1.7146708032612843
222,1.9994104330046205
223,1.701844921652494
224,1.984204010668674
225,1.689144217768853
226,1.9691767114698948
227,1.6765719569460338
228,1.9543253340265387
229,1.6641289654463784
230,1.9396494389057661
231,1.651817654933106
232,1.9251477087436413
233,1.6396391696645503
234,1.9108182509312142
235,1.6275937655697432
236,1.8966588034772431
237,1.6156810733630456
238,1.8826668347808078
239,1.6039002493082646
240,1.8010375038851107
241,1.6262487022938361
242,1.7613892551746015
243,1.5928968533044208
244,1.7305120375522165
245,1.5663322567785565
246,1.7042995390281281
247,1.5435136269960712
248,1.6810173770045502
249,1.5230943420296512
250,1.6597701170534258
251,1.5043625201358526
252,1.6400303563527865
253,1.4868923291346616
254,1.621463892877762
255,1.4704112376562801
256,1.603846861912498
257,1.454735383641102
258,1.5870156350776234
259,1.4397293127799395
260,1.5708519673446448
261,1.425294758929196
262,1.5552669825247085
263,1.4113575799239504
264,1.5401912516723393
265,1.3978596303897042
266,1.5255683527573962
267,1.3847534653083184
268,1.5113523168424743
269,1.3720003144992012
270,1.4975064186323788
271,1.3595691520199238
272,1.4839999517601699
273,1.347433970477614
274,1.470806928385398
275,1.3355727069902412
276,1.4579051153321652
277,1.3239664447709403
278,1.445275293703999
279,1.3125987977400053
280,1.3366421703489122
281,1.2575597687193116
282,1.284012107667567
283,1.209655867112886
284,1.2472806932825695
285,1.1758545509277478
286,1.218348892938161
287,1.1490772023941087
288,1.1940549528209996
289,1.126510476669515
290,1.1728416170631693
291,1.1067552036153976
292,1.1538311733498987
293,1.0890179555630017
294,1.1364794133265528
295,1.072804561723012
296,1.1204251101024547
297,1.0577858304612702
298,1.1054195027008176
299,1.0437346227526243
300,1.0912813325292592
301,1.0304850116127275
302,1.077874628094121
303,1.0179122725378142
304,1.0650951817739733
305,1.0059206770950033
306,1.0528620554187613
307,0.9944358156873818
308,1.0411107583973775
309,0.9833983426816443
310,1.0297881442249606
311,0.9727592636203217
312,1.0188504398262994
313,0.9624781887009569
314,1.0082611354384594
315,0.952521402485177
316,0.9979894356209459
317,0.9428604452040484
318,0.9880091125377498
319,0.9334710619698525
320,0.8324490986172012
321,0.7991581429900618
322,0.7843239523101571
323,0.7533982855202619
324,0.752591706959072
325,0.7230370884992843
326,0.7286298230716091
327,0.700046478248005
328,0.7091767489328943
329,0.6813540972226476
330,0.6926584908648235
331,0.6654679268952896
332,0.6782051553506461
333,0.651560384851347
334,0.6652829350612971
335,0.6391221415698026
336,0.6535390797512526
337,0.6278157821741728
338,0.6427374718939883
339,0.6174154172405383
340,0.6327053643026711
341,0.6077554334990427
342,0.6233132763133095
343,0.5987115144473557
344,0.6144628838595994
345,0.5901891925762714
346,0.6060795468978476
347,0.5821167837103949
348,0.5981044769631985
349,0.5744378145513042
350,0.5904883839913494
351,0.567104840198135
352,0.5831909653831236
353,0.5600790530277545
354,0.5761788403055619
355,0.5533283008211186
356,0.569424046261613
357,0.5468256433363125
358,0.5629029404547575
359,0.5405482979086811
360,0.4038887303384278
361,0.38339278654477954
362,0.3714286353247895
363,0.35229531861650853
364,0.3511014308930443
365,0.332784418530684
366,0.33630417873478213
367,0.3185780117429463
368,0.3246332755254437
369,0.307376494727823
370,0.3149566362491142
371,0.29809366267552334
372,0.3066615470863843
373,0.2901409040170451
374,0.29937667708952165
375,0.28316101893059076
376,0.29285826761270956
377,0.27691918543133826
378,0.2869472505573495
379,0.27126240904036436
380,0.2815270859267189
381,0.26607840656972453
382,0.27651060194004295
383,0.26128310595838844
384,0.27183217577532975
385,0.2568132194666859
386,0.26744298891471907
387,0.25262174046387587
388,0.2633049999149209
389,0.2486720579213283
390,0.25938584633913403
391,0.2449329475205924
392,0.2556592348935035
393,0.24137904344088232
394,0.2521035236200016
395,0.23798946992028544
396,0.24870068976809492
397,0.23474684481960598
398,0.24543558992530595
399,0.23163656617945586
400,0.13309074787710992
401,0.11804481055323489
402,0.11809340082039496
403,0.1044340262152415
404,0.10932555676050579
405,0.09650342228239987
406,0.10322130125301333
407,0.09099628582204429
408,0.09856361833700382
409,0.08680307036836155
410,0.09480206802634394
411,0.08342262870309232
412,0.09164785496551099
413,0.0805924401533645
414,0.08892963091771966
415,0.07815685863696199
416,0.08653644510186952
417,0.07601510050742374
418,0.08439790282091256
419,0.07410342645776055
420,0.08246264212352053
421,0.07237528654707524
422,0.08069247252789488
423,0.07079605709685129
424,0.07905896623749695
425,0.06933998597986007
426,0.07754142497808197
427,0.06798837316997974
428,0.07612392492348655
429,0.06672685076597065
430,0.07479275773076513
431,0.0655430155039085
432,0.07353687186627254
433,0.06442687378956477
434,0.07234723729349628
435,0.06337026461497874
436,0.07121638599518418
437,0.062366442321815325
438,0.07013808733275116
439,0.06140978232964926
