,data
317,1.1207327412980543
318,1.1903283918791956
319,1.1177994319228755
320,0.9059782863028327
321,0.8678707172225248
322,0.8640093856233525
323,0.8282554310787579
324,0.8377528524039952
325,0.8033027399517254
326,0.8189193648588817
327,0.7853444052111143
328,0.8043668153934745
329,0.7714400496705145
330,0.7925783418194047
331,0.7601613125710284
332,0.782715821612356
333,0.7507160766738692
334,0.7742657808660465
335,0.7426176288102679
336,0.7668896820121149
337,0.7355442703084255
338,0.7603611877580078
339,0.7292808625368179
340,0.7545153259042111
341,0.7236702675619037
342,0.7492288418234287
343,0.7185949066297384
344,0.7444084319731981
345,0.713965705806745
346,0.7399835639679347
347,0.7097153531383382
348,0.7358989704820813
349,0.7057910921802723
350,0.7321084836215337
351,0.7021487606701415
352,0.7285745278259309
353,0.6987524005069472
354,0.7252661390806733
355,0.6955723699015652
356,0.7221575180395545
357,0.6925839633837855
358,0.7192269789177234
359,0.6897664096362656
360,0.4797933601340168
361,0.45895691081213
362,0.447676379926037
363,0.42800787371392146
364,0.4281868140819802
365,0.40916333204415084
366,0.4144756044623212
367,0.3958870446960403
368,0.404028646139377
369,0.38576421303079467
370,0.39565672374433564
371,0.37764874670182474
372,0.3887146848340386
373,0.3709179126203262
374,0.38281123761364916
375,0.3651934141457036
376,0.3776894903823018
377,0.3602264732208642
378,0.3731819502273371
379,0.35585512742784936
380,0.36916606796309953
381,0.35196064730394344
382,0.3655502730969028
383,0.34845421078928374
384,0.36226574659045274
385,0.3452690566392648
386,0.35926151487164115
387,0.34235581416083033
388,0.3564980425055961
389,0.33967620963344913
390,0.3539416800454494
391,0.3371975744751055
392,0.3515651731674103
393,0.3348934484900313
394,0.3493461665989632
395,0.3327421280315997
396,0.3472661132838857
397,0.330725607150543
398,0.3453094960282658
399,0.3288288229671186
400,0.1832611691411581
401,0.16720337827486936
402,0.16590578179230137
403,0.15101242648577215
404,0.15585039926577152
405,0.14163847565097998
406,0.1489710462045439
407,0.13523076080180363
408,0.14383049366555847
409,0.130446348209189
410,0.13977058252648708
411,0.1266702301469868
412,0.13644332533843018
413,0.12357745858968823
414,0.1336411145567086
415,0.12097417319946313
416,0.13122892587565302
417,0.1187342136371521
418,0.12912106578586346
419,0.11677775322248446
420,0.12725485123334493
421,0.11504631625728226
422,0.12558357651999597
423,0.11349630039034625
424,0.12407245869290237
425,0.11209525106943005
426,0.12269627874109458
427,0.11081970097422322
428,0.12143570727299685
429,0.10965168509568667
430,0.12027401791626674
431,0.10857560470472598
432,0.11919774417755026
433,0.10757890608900264
434,0.11819590166457561
435,0.10665135333954143
436,0.11725942485708223
437,0.1057845017938609
438,0.11638077065024907
439,0.10497132810611925
440,0.0421341434170439
441,0.03431758900366717
442,0.03625228694654708
443,0.02948755727553047
444,0.03308978703843436
445,0.02689209832360329
446,0.03102084532749945
447,0.025194802621582905
448,0.029521762342658856
449,0.023965400965084465
450,0.028364567232573988
451,0.023016634923613277
452,0.027433195392453813
453,0.022253210169244614
454,0.026660286465403093
455,0.021619819526348373
456,0.0260028536943049
457,0.02108115174541415
458,0.0254344217598205
459,0.020615498380230243
460,0.024935787342685773
461,0.020207097951956965
462,0.024492766041811245
463,0.01984430191286117
464,0.024094931113669456
465,0.019518549723630558
466,0.023734895135911857
467,0.019223786016987
468,0.02340708053952249
469,0.018955442285434904
470,0.023106605103341768
471,0.018709510622461165
472,0.022829571195285298
473,0.018482791941410563
474,0.022572824498652957
475,0.018272697701730522
476,0.022333780652268036
477,0.01807710744647642
478,0.022110305119121994
479,0.017894270188793894
