,data
146,2.9087934802096247
147,1.6133836639156416
148,2.8973843918814697
149,1.6077202079400141
150,2.8853783139064126
151,1.6016685603615883
152,2.8728755990338963
153,1.5952915225429338
154,2.8599587437063203
155,1.5886407667422089
156,2.8466962657997454
157,1.5817592499496298
158,2.8331455495005864
159,1.5746829851385626
160,2.167919754414479
161,1.0267966028993092
162,2.1966138291966053
163,1.0463617371434566
164,2.2067588669723897
165,1.0546558182251053
166,2.2085636149815695
167,1.057868826583292
168,2.205761214468576
169,1.0582649586010096
170,2.2001112519706547
171,1.0569113607260687
172,2.192563025353018
173,1.0543842879690684
174,2.18369040623098
175,1.051031992759798
176,2.173868921036552
177,1.0470821289088192
178,2.163340360997128
179,1.0426819737626642
180,2.152281522447749
181,1.0379389840313464
182,2.140823938648043
183,1.0329330500607323
184,2.1290655785505614
185,1.0277237685462768
186,2.1170777605348823
187,1.02235475928658
188,2.10491513531218
189,1.0168595536386482
190,2.0926243178177586
191,1.0112666314723053
192,2.0802425707325396
193,1.0055988153046713
194,2.0677999972380654
195,0.9998745965241982
196,2.055321165405894
197,0.9941091156691185
198,2.0428262448061907
199,0.9883148513603915
200,1.7240325319718715
201,0.6499383290623895
202,1.7162986800621243
203,0.6501551551100443
204,1.7050687495745305
205,0.6475779806461631
206,1.6927200319759486
207,0.6439630966250898
208,1.6799669627862115
209,0.6398707588451644
210,1.6670950497385735
211,0.6355383771450113
212,1.6542285890904795
213,0.6310796209280726
214,1.6414331152602104
215,0.6265582667760996
216,1.6287489441974605
217,0.6220144969138217
218,1.6161883602390363
219,0.617468253077325
220,1.6037619390133784
221,0.6129346551018036
222,1.5914773295088638
223,0.6084247908350845
224,1.57933821804052
225,0.6039460453198074
226,1.5673433275795887
227,0.5995021303119711
228,1.5554899351624742
229,0.5950951642989826
230,1.5437776804062797
231,0.5907277804946321
232,1.532205482384555
233,0.5864017644085633
234,1.5207717890548234
235,0.5821182907270983
236,1.509474746959905
237,0.5778780898989606
238,1.4983122824210822
239,0.5736815493636517
240,1.3325124146784142
241,0.3701739342003403
242,1.3028167368107115
243,0.3634973137856107
244,1.279726650285112
245,0.35780405833147527
246,1.2601495513049918
247,0.3527701803895221
248,1.2427790207967322
249,0.34819606923098473
250,1.2269405511148912
251,0.3439619160562963
252,1.2122365856036843
253,0.3399898562365579
254,1.198415279910949
255,0.3362280570687133
256,1.185308093687903
257,0.3326409086220765
258,1.1727915014393646
259,0.3292004204321651
260,1.1607763903557378
261,0.32588639030963773
262,1.1491958476200292
263,0.3226835292325696
264,1.137997589774705
265,0.31957963481226814
266,1.1271390430718091
267,0.31656437026320305
268,1.1165855030315137
269,0.31362915013989645
270,1.1063093262926371
271,0.3107672843947836
272,1.096287399194677
273,0.30797311102638647
274,1.0865001596759147
275,0.3052417856853853
276,1.0769308723200517
277,0.30256912344031145
278,1.0675650703673232
279,0.29995147214344076
280,0.9375409966900721
281,0.18720808032819647
282,0.9008605693877543
283,0.182058844064124
284,0.8752144282132738
285,0.1779743770916256
286,0.8549928933596898
287,0.17454817071119627
288,0.8380009985264009
289,0.17155810339678101
290,0.8231562622626168
291,0.16887752339684325
292,0.8098478239348303
293,0.16642823944307694
294,0.797696752286045
295,0.16415906782296155
296,0.7864515308892387
297,0.1620348696093241
298,0.7759386074750538
299,0.16003009068274154
300,0.7660316038300273
301,0.15812590139945884
302,0.7566357414743249
303,0.15630798754047429
304,0.747678351961313
305,0.15456515610732424
306,0.7391029093350023
307,0.15288843176672967
308,0.7308643463026897
309,0.15127053130884965
310,0.7229255819863898
311,0.1497055215382049
312,0.7152560671088523
313,0.1481884571892544
314,0.7078303148937742
315,0.14671516863234887
316,0.7006268224640598
317,0.1452821039126807
318,0.6936272713550148
319,0.1438862086317223
320,0.5700166702751156
321,0.09489667371893655
322,0.538144776771002
323,0.09271868760525886
324,0.5169787839658463
325,0.09069364750219651
326,0.5009245282826287
327,0.0889112870037035
328,0.4878491944057968
329,0.08732519621397485
330,0.47671877878713476
331,0.08589106034344965
332,0.46695984311957356
333,0.08457612662103575
334,0.4582197400296965
335,0.08335679112558564
336,0.4502651370011047
337,0.08221582654635462
338,0.4429393530752037
339,0.08114034362159873
340,0.4361277388571492
341,0.08012051079926467
342,0.42974432049353073
343,0.07914867011098957
344,0.42372373797077184
345,0.07821874520573077
346,0.4180162597512825
347,0.07732584585653124
348,0.4125826660345855
349,0.0764659749693176
350,0.40739012085614884
351,0.07563581013652758
352,0.402411754993524
353,0.07483256653408162
354,0.39762529771355115
355,0.07405388509213971
356,0.3930120805595873
357,0.07329774906151401
358,0.3885563079173542
359,0.0725624195859605
360,0.28354516848313777
361,0.05995438355093964
362,0.2620859351921711
363,0.05838757245622195
364,0.24845296112525836
365,0.05685102402142911
366,0.23844281847456475
367,0.05550027727782221
368,0.23049943986806118
369,0.05431009793598004
370,0.22388269303267103
371,0.05324624423332592
372,0.21818917126901463
373,0.05228192617789871
374,0.21317322546673015
375,0.05139732429246603
376,0.20867309385661958
377,0.05057773985127006
378,0.20458264873089496
379,0.04981231218968073
380,0.20082404546297974
381,0.04909264863127193
382,0.19733897610328893
383,0.048412173282984076
384,0.1940834500542626
385,0.04776568078516064
386,0.19102461629318326
387,0.04714904028417317
388,0.1881368165050135
389,0.046558893294176756
390,0.18539826074116453
391,0.04599240479068956
392,0.18279121990366426
393,0.045447206183603275
394,0.1803010814962853
395,0.04492129823225777
396,0.17791566131827566
397,0.04441297768321097
398,0.17562470872157826
399,0.04392078196269317
400,0.10338677631662652
401,0.03794618250014898
402,0.09249721926869386
403,0.035387652058068625
404,0.08600458671859278
405,0.03358167716016434
406,0.08143279792861002
407,0.03220113311491745
408,0.07791733912036346
409,0.031084425419414405
410,0.07506187663246987
411,0.030144947214771938
412,0.07265650276379071
413,0.029332428084438457
414,0.0705758263429734
415,0.028614891088211854
416,0.06873826507839151
417,0.027970591663046898
418,0.06709174157353237
419,0.02738509608118207
420,0.06559816558479044
421,0.026847580687879936
422,0.06422914959511676
423,0.026349812138973694
424,0.06296350253765587
425,0.025885521745396725
426,0.061785729907937424
427,0.02545002144501692
428,0.060683877105753355
429,0.025039632059289527
430,0.05964766434279727
431,0.02465118264815883
432,0.05866878905650863
433,0.02428208239719707
434,0.05774045590434168
435,0.023930188490033085
436,0.056857036202687256
437,0.023593708976740884
438,0.0560138266404353
439,0.02327113289702479
